Review_ID,Customer_ID,Email,Product,Category,Brand,Price,Rating,Review,Review_Date,Verified_Purchase,Helpful_Votes,Sentiment
921,CUST00921,customer00921@outlook.com,Backpack,Accessories,Puma,3525.39,1.0,Product damaged,2024-07-07,Yes,21,Negative
922,CUST00922,customer00922@yahoo.com,Laptop Bag,Accessories,Nike,4278.31,3.0,Okay for price,2024-10-29,Yes,15,Neutral
923,CUST00923,customer00923@hotmail.com,Smart Watch,Electronics,HP,1376.66,3.0,Can be better,2024-07-31,Yes,20,Neutral
924,CUST00924,customer00924@hotmail.com,Backpack,Accessories,Dell,1937.75,2.0,very disappointed,2024-04-01,Yes,47,Negative
925,CUST00925,customer00925@outlook.com,Coffee Mug,Kitchen,Sony,4518.54,3.0,Average product,2024-08-30,Yes,43,Neutral
926,CUST00926,customer00926@hotmail.com,Backpack,Accessories,HP,1412.04,2.0, Very disappointed ,2024-11-19,Yes,2,Negative
927,CUST00927,customer00927@outlook.com,Wireless Mouse,Electronics,HP,3702.38,5.0,Amazing product,2024-09-29,Yes,9,Positive
928,CUST00928,customer00928@gmail.com,Laptop Bag,Accessories,Puma,2344.98,1.0, Waste of money ,2024-08-04,No,10,Negative
929,CUST00929,customer00929@yahoo.com,Coffee Mug,Kitchen,HP,586.85,1.0,Not good,2024-02-01,No,27,Negative
930,CUST00930,customer00930@yahoo.com,Bluetooth Speaker,Electronics,Boat,2479.87,1.0,Very disappointed,2024-12-03,Yes,11,Negative
931,CUST00931,customer00931@yahoo.com,Bluetooth Speaker,Electronics,Sony,4112.09,5.0,very good quality,2024-02-06,Yes,34,Positive
932,CUST00932,customer00932@hotmail.com,Backpack,Accessories,Nike,1817.52,4.0,Very good quality,2024-09-21,Yes,49,Positive
933,CUST00933,customer00933@gmail.com,Wireless Mouse,Electronics,Puma,4414.38,5.0,worth buying,2024-10-31,No,39,Positive
934,CUST00934,customer00934@outlook.com,Coffee Mug,Kitchen,Puma,2825.35,4.0,Worth buying,2024-03-22,No,29,Positive
935,CUST00935,customer00935@hotmail.com,Smart Watch,Electronics,Dell,2680.52,5.0,Worth buying,2024-05-28,No,9,Positive
936,CUST00936,customer00936@yahoo.com,Wireless Mouse,Electronics,Sony,2411.0,4.0,Amazing product,2024-07-07,No,18,Positive
937,CUST00937,customer00937@outlook.com,Laptop Bag,Accessories,Dell,598.21,4.0,Excellent product,2024-10-15,No,7,Positive
938,CUST00938,customer00938@yahoo.com,Bluetooth Speaker,Electronics,Dell,2708.5,5.0,Very good quality,2024-12-20,No,34,Positive
939,CUST00939,customer00939@yahoo.com,Wireless Mouse,Electronics,HP,2046.31,5.0,Happy with purchase,2024-10-06,Yes,22,Positive
940,CUST00940,customer00940@yahoo.com,Smart Watch,Electronics,Boat,1093.8,2.0,not good,2024-03-30,No,49,Negative
941,CUST00941,customer00941@yahoo.com,Coffee Mug,Kitchen,Nike,2332.61,1.0,Very disappointed,2024-09-07,No,47,Negative
942,CUST00942,customer00942@gmail.com,Wireless Mouse,Electronics,Boat,2645.73,5.0,Very good quality,2024-11-13,No,20,Positive
943,CUST00943,customer00943@hotmail.com,Running Shoes,Fashion,Nike,3238.17,3.0,can be better,2024-06-23,Yes,41,Neutral
944,CUST00944,customer00944@hotmail.com,Laptop Bag,Accessories,Puma,868.97,3.0,Okay for price,2024-04-27,No,41,Neutral
945,CUST00945,customer00945@outlook.com,Laptop Bag,Accessories,Sony,2999.36,4.0,Very good quality,2024-01-27,Yes,4,Positive
946,CUST00946,customer00946@yahoo.com,Backpack,Accessories,Puma,3628.41,2.0,Very disappointed,2024-11-14,No,32,Negative
947,CUST00947,customer00947@outlook.com,Laptop Bag,Accessories,Boat,2934.77,3.0,,2024-02-16,Yes,9,Neutral
948,CUST00948,customer00948@yahoo.com,Wireless Mouse,Electronics,Boat,1301.43,5.0,Very good quality,2024-01-08,No,39,Positive
949,CUST00949,customer00949@gmail.com,Running Shoes,Fashion,Nike,1604.23,3.0,okay for price,2024-03-16,No,27,Neutral
950,CUST00950,customer00950@gmail.com,Backpack,Accessories,HP,2504.33,2.0,Waste of money,2024-09-18,No,22,Negative
951,CUST00951,customer00951@gmail.com,Running Shoes,Fashion,Boat,1983.44,2.0,Product damaged,2024-11-20,Yes,44,Negative
952,CUST00952,customer00952@hotmail.com,Coffee Mug,Kitchen,,3314.99,1.0,not good,2024-02-19,No,49,Negative
953,CUST00953,customer00953@outlook.com,Coffee Mug,Kitchen,Nike,4477.61,5.0,happy with purchase,2024-09-25,No,21,Positive
954,CUST00954,customer00954@yahoo.com,Backpack,Accessories,HP,3745.98,5.0,Excellent product,2024-09-15,No,1,Positive
955,CUST00955,customer00955@outlook.com,Bluetooth Speaker,Electronics,Nike,1065.95,,Poor quality,2024-02-21,Yes,18,Negative
956,CUST00956,customer00956@hotmail.com,Coffee Mug,Kitchen,HP,3722.46,3.0,Average product,2024-06-25,Yes,19,Neutral
957,CUST00957,customer00957@outlook.com,Face Wash,Beauty,Sony,4917.34,,Okay for price,2024-01-07,Yes,47,Neutral
958,CUST00958,customer00958@yahoo.com,Coffee Mug,Kitchen,Nike,3884.26,1.0,Waste of money,2024-05-10,Yes,4,Negative
959,CUST00959,customer00959@outlook.com,Backpack,Accessories,Dell,3841.08,1.0,Product damaged,2024-08-28,No,25,Negative
960,CUST00960,customer00960@outlook.com,Smart Watch,Electronics,Puma,4692.28,4.0,Excellent product,2024-09-06,Yes,20,Positive
961,CUST00961,customer00961@hotmail.com,Coffee Mug,Kitchen,Sony,1320.07,5.0,Very good quality,2024-02-19,Yes,27,Positive
962,CUST00962,customer00962@hotmail.com,Backpack,Accessories,Puma,3458.75,4.0,Very good quality,2024-04-19,Yes,50,Positive
963,CUST00963,customer00963@gmail.com,Bluetooth Speaker,Electronics,Boat,1522.7,1.0,Not good,2024-11-21,Yes,26,Negative
964,CUST00964,customer00964@outlook.com,Smart Watch,Electronics,Puma,4847.39,4.0,Worth buying,2024-11-18,Yes,40,Positive
965,CUST00965,customer00965@gmail.com,Running Shoes,Fashion,Boat,3804.54,4.0,Happy with purchase,2024-07-21,Yes,13,Positive
966,CUST00966,customer00966@outlook.com,Face Wash,Beauty,Dell,4517.6,3.0,Okay for price,2024-03-24,Yes,48,Neutral
967,CUST00967,customer00967@hotmail.com,Coffee Mug,Kitchen,HP,586.64,2.0,product damaged,2024-09-21,Yes,47,Negative
968,CUST00968,customer00968@outlook.com,Laptop Bag,Accessories,HP,3517.22,3.0,Average product,2024-02-24,No,50,Neutral
969,CUST00969,customer00969@outlook.com,Coffee Mug,Kitchen,Boat,2816.02,4.0,Happy with purchase,2024-12-13,Yes,18,Positive
970,CUST00970,customer00970@yahoo.com,Face Wash,Beauty,Nike,850.43,1.0,Product damaged,2024-05-01,Yes,46,Negative
971,CUST00971,customer00971@hotmail.com,Laptop Bag,Accessories,Nike,1589.28,2.0,waste of money,2024-08-06,No,4,Negative
972,CUST00972,customer00972@yahoo.com,Smart Watch,Electronics,Puma,2220.53,,Worth buying,2024-08-03,Yes,10,Positive
973,CUST00973,customer00973@gmail.com,Bluetooth Speaker,Electronics,Dell,4213.5,4.0,Worth buying,2024-11-28,No,13,Positive
974,CUST00974,customer00974@yahoo.com,Running Shoes,Fashion,,1629.57,5.0,Amazing product,2024-07-26,No,40,Positive
975,CUST00975,customer00975@hotmail.com,Face Wash,Beauty,HP,1443.14,3.0,Okay for price,2024-06-04,No,28,Neutral
976,CUST00976,customer00976@gmail.com,Wireless Mouse,Electronics,Boat,3271.48,3.0,Can be better,2024-05-18,Yes,32,Neutral
977,CUST00977,customer00977@yahoo.com,Running Shoes,Fashion,Boat,3190.01,3.0,Average product,2024-07-29,No,20,Neutral
978,CUST00978,customer00978@yahoo.com,Face Wash,Beauty,Sony,1906.63,2.0, Product damaged ,2024-02-29,Yes,0,Negative
979,CUST00979,customer00979@gmail.com,Backpack,Accessories,Puma,2673.68,3.0,Average product,2024-09-16,Yes,5,Neutral
980,CUST00980,customer00980@yahoo.com,Face Wash,Beauty,Nike,4741.95,3.0,Okay for price,2024-09-06,Yes,37,Neutral
981,CUST00981,customer00981@yahoo.com,Bluetooth Speaker,Electronics,Nike,1155.44,1.0,Product damaged,2024-09-27,No,42,Negative
982,CUST00982,customer00982@hotmail.com,Backpack,Accessories,Sony,343.11,4.0,Very good quality,2024-02-15,No,43,Positive
983,CUST00983,customer00983@hotmail.com,Backpack,Accessories,Puma,789.86,3.0,Average product,2024-12-19,Yes,47,Neutral
984,CUST00984,customer00984@hotmail.com,Wireless Mouse,Electronics,Puma,1509.05,2.0, not good ,2024-07-09,No,50,Negative
985,CUST00985,customer00985@yahoo.com,Bluetooth Speaker,Electronics,Sony,3795.13,4.0,Very good quality,2024-06-13,No,46,Positive
986,CUST00986,customer00986@gmail.com,Backpack,Accessories,Nike,2569.04,3.0,Okay for price,2024-10-06,No,46,Neutral
987,CUST00987,customer00987@yahoo.com,Bluetooth Speaker,Electronics,HP,2505.89,1.0, Very disappointed ,2024-06-29,No,32,Negative
988,CUST00988,customer00988@gmail.com,Face Wash,Beauty,Dell,3320.28,3.0,Can be better,2024-02-23,No,11,Neutral
989,CUST00989,customer00989@gmail.com,Running Shoes,Fashion,HP,2085.54,4.0,Very good quality,2024-06-23,Yes,33,Positive
990,CUST00990,customer00990@hotmail.com,Bluetooth Speaker,Electronics,Dell,3827.65,4.0,amazing product,2024-01-07,No,36,Positive
991,CUST00991,customer00991@yahoo.com,Bluetooth Speaker,Electronics,HP,3402.76,1.0,Very disappointed,2024-03-16,No,31,Negative
992,CUST00992,customer00992@outlook.com,Face Wash,Beauty,Nike,4572.88,1.0,Not good,2024-07-31,No,9,Negative
993,CUST00993,customer00993@hotmail.com,Bluetooth Speaker,Electronics,Sony,3193.65,5.0,Amazing product,2024-11-01,No,20,Positive
994,CUST00994,customer00994@gmail.com,Bluetooth Speaker,Electronics,Boat,3004.88,4.0,,2024-04-30,Yes,17,Positive
995,CUST00995,customer00995@outlook.com,Laptop Bag,Accessories,Dell,4044.2,2.0, Not good ,2024-10-25,No,5,Negative
996,CUST00996,customer00996@outlook.com,Laptop Bag,Accessories,Puma,2342.44,2.0,Product damaged,2024-02-07,No,48,Negative
997,CUST00997,customer00997@outlook.com,Face Wash,Beauty,Puma,2385.55,5.0,Happy with purchase,2024-02-18,No,40,Positive
998,CUST00998,customer00998@gmail.com,Bluetooth Speaker,Electronics,Nike,373.05,3.0,Average product,2024-04-30,No,24,Neutral
999,CUST00999,customer00999@hotmail.com,Running Shoes,Fashion,Puma,2604.27,2.0,Not good,2024-05-19,Yes,14,Negative
1000,CUST01000,customer01000@hotmail.com,Running Shoes,Fashion,Puma,391.68,4.0, Amazing product ,2024-10-14,Yes,27,Positive
1001,CUST01001,customer01001@yahoo.com,Smart Watch,Electronics,Puma,1868.22,1.0,not good,2024-04-19,No,2,Negative
1002,CUST01002,customer01002@hotmail.com,Bluetooth Speaker,Electronics,Puma,3346.59,5.0,Very good quality,2024-11-24,Yes,29,Positive
1003,CUST01003,customer01003@outlook.com,Face Wash,Beauty,Nike,3615.73,2.0,Waste of money,2024-03-20,Yes,41,Negative
1004,CUST01004,customer01004@yahoo.com,Coffee Mug,Kitchen,Dell,2301.31,1.0,Waste of money,2024-10-25,Yes,32,Negative
1005,CUST01005,customer01005@outlook.com,Backpack,Accessories,Nike,3582.11,2.0,Poor quality,2024-08-15,Yes,9,Negative
1006,CUST01006,customer01006@yahoo.com,Laptop Bag,Accessories,Boat,3084.01,1.0,Waste of money,2024-04-25,No,22,Negative
1007,CUST01007,customer01007@gmail.com,Face Wash,Beauty,Sony,1490.13,3.0,Can be better,2024-01-27,No,42,Neutral
1008,CUST01008,customer01008@outlook.com,Backpack,Accessories,Dell,1910.81,3.0,,2024-12-05,Yes,32,Neutral
1009,CUST01009,customer01009@outlook.com,Laptop Bag,Accessories,Dell,1706.36,1.0,Poor quality,2024-05-23,Yes,22,Negative
1010,CUST01010,customer01010@yahoo.com,Backpack,Accessories,HP,4954.9,5.0, Very good quality ,2024-09-29,No,22,Positive
1011,CUST01011,customer01011@outlook.com,Wireless Mouse,Electronics,Nike,3539.07,5.0,worth buying,2024-10-15,No,35,Positive
1012,CUST01012,customer01012@hotmail.com,Wireless Mouse,Electronics,Sony,4969.71,,worth buying,2024-09-27,Yes,40,Positive
1013,CUST01013,customer01013@yahoo.com,Coffee Mug,Kitchen,Sony,4679.07,3.0,Can be better,2024-01-22,Yes,34,Neutral
1014,CUST01014,customer01014@yahoo.com,Face Wash,Beauty,Dell,1651.64,4.0,Happy with purchase,2024-02-14,No,7,Positive
1015,CUST01015,customer01015@gmail.com,Backpack,Accessories,Dell,2141.84,3.0,okay for price,2024-08-04,Yes,39,Neutral
1016,CUST01016,customer01016@yahoo.com,Smart Watch,Electronics,Puma,368.41,,,2024-07-30,No,18,Neutral
1017,CUST01017,customer01017@hotmail.com,Wireless Mouse,Electronics,Nike,2917.97,2.0,Waste of money,2024-11-20,Yes,1,Negative
1018,CUST01018,customer01018@outlook.com,Smart Watch,Electronics,HP,1714.82,5.0,happy with purchase,2024-07-29,Yes,35,Positive
1019,CUST01019,customer01019@yahoo.com,Wireless Mouse,Electronics,Nike,4963.15,5.0,Excellent product,2024-04-05,No,40,Positive
1020,CUST01020,customer01020@outlook.com,Smart Watch,Electronics,Sony,3387.17,2.0,Very disappointed,2024-12-04,No,16,Negative
1021,CUST01021,customer01021@gmail.com,Bluetooth Speaker,Electronics,Nike,4829.7,1.0,Very disappointed,2024-01-14,Yes,11,Negative
1022,CUST01022,customer01022@yahoo.com,Smart Watch,Electronics,Nike,2505.33,4.0,Very good quality,2024-05-25,No,16,Positive
1023,CUST01023,customer01023@hotmail.com,Coffee Mug,Kitchen,Boat,4233.03,3.0,Average product,2024-04-24,Yes,35,Neutral
1024,CUST01024,customer01024@outlook.com,Running Shoes,Fashion,Nike,1665.94,5.0,Worth buying,2024-07-10,Yes,11,Positive
1025,CUST01025,customer01025@gmail.com,Face Wash,Beauty,Puma,1129.82,4.0,Very good quality,2024-06-22,No,19,Positive
1026,CUST01026,customer01026@outlook.com,Bluetooth Speaker,Electronics,Boat,4800.15,3.0,Average product,2024-06-26,No,1,Neutral
1027,CUST01027,customer01027@outlook.com,Laptop Bag,Accessories,Puma,1337.77,4.0,Happy with purchase,2024-03-02,No,16,Positive
1028,CUST01028,customer01028@outlook.com,Face Wash,Beauty,Dell,3950.22,3.0,Average product,2024-06-11,Yes,35,Neutral
1029,CUST01029,customer01029@yahoo.com,Smart Watch,Electronics,Dell,1552.85,3.0,Okay for price,2024-09-29,No,20,Neutral
1030,CUST01030,customer01030@gmail.com,Coffee Mug,Kitchen,Nike,4734.52,5.0,very good quality,2024-08-15,No,37,Positive
1031,CUST01031,customer01031@outlook.com,Backpack,Accessories,Dell,4125.11,4.0,Happy with purchase,2024-10-04,No,47,Positive
1032,CUST01032,customer01032@hotmail.com,Running Shoes,Fashion,Dell,2478.59,5.0,Very good quality,2024-09-05,Yes,5,Positive
1033,CUST01033,customer01033@hotmail.com,Running Shoes,Fashion,Puma,3104.74,4.0,Amazing product,2024-03-11,Yes,44,Positive
1034,CUST01034,customer01034@yahoo.com,Face Wash,Beauty,Sony,4786.71,4.0,Worth buying,2024-03-12,Yes,34,Positive
1035,CUST01035,customer01035@yahoo.com,Face Wash,Beauty,Boat,888.81,1.0,Product damaged,2024-08-07,No,40,Negative
1036,CUST01036,customer01036@outlook.com,Laptop Bag,Accessories,Puma,1001.17,3.0,Average product,2024-02-29,Yes,24,Neutral
1037,CUST01037,customer01037@yahoo.com,Laptop Bag,Accessories,HP,2206.17,2.0,Poor quality,2024-12-02,Yes,11,Negative
1038,CUST01038,customer01038@gmail.com,Bluetooth Speaker,Electronics,Sony,1958.65,3.0,Can be better,2024-06-08,No,0,Neutral
1039,CUST01039,customer01039@gmail.com,Face Wash,Beauty,Nike,391.34,3.0,Average product,2024-03-19,No,14,Neutral
1040,CUST01040,customer01040@hotmail.com,Smart Watch,Electronics,Sony,288.94,4.0,Very good quality,2024-08-01,Yes,21,Positive
1041,CUST01041,customer01041@gmail.com,Coffee Mug,Kitchen,Puma,3395.09,2.0,Very disappointed,2024-10-19,No,23,Negative
1042,CUST01042,customer01042@gmail.com,Running Shoes,Fashion,HP,3347.1,2.0,Poor quality,2024-01-21,Yes,11,Negative
1043,CUST01043,customer01043@outlook.com,Wireless Mouse,Electronics,Sony,4732.57,5.0,Happy with purchase,2024-07-05,Yes,10,Positive
1044,CUST01044,customer01044@yahoo.com,Bluetooth Speaker,Electronics,Sony,2318.15,3.0,Average product,2024-07-28,Yes,47,Neutral
1045,CUST01045,customer01045@yahoo.com,Backpack,Accessories,Boat,4911.65,4.0,Worth buying,2024-11-18,Yes,46,Positive
1046,CUST01046,customer01046@hotmail.com,Smart Watch,Electronics,Dell,3453.53,,Okay for price,2024-08-29,Yes,40,Neutral
1047,CUST01047,customer01047@gmail.com,Running Shoes,Fashion,,1956.72,3.0,Okay for price,2024-05-30,No,43,Neutral
1048,CUST01048,customer01048@gmail.com,Coffee Mug,Kitchen,Boat,3813.27,4.0,Excellent product,2024-04-01,No,4,Positive
1049,CUST01049,customer01049@hotmail.com,Bluetooth Speaker,Electronics,Dell,613.1,1.0,Poor quality,2024-12-25,No,28,Negative
1050,CUST01050,customer01050@hotmail.com,Backpack,Accessories,Boat,2674.3,1.0,Product damaged,2024-04-13,No,25,Negative
1051,CUST01051,customer01051@gmail.com,Wireless Mouse,Electronics,HP,4041.39,4.0,Excellent product,2024-09-18,Yes,17,Positive
1052,CUST01052,customer01052@hotmail.com,Backpack,Accessories,HP,1718.01,4.0,Happy with purchase,2024-05-12,No,2,Positive
1053,CUST01053,customer01053@gmail.com,Wireless Mouse,Electronics,Boat,2688.88,5.0,Happy with purchase,2024-06-10,No,6,Positive
1054,CUST01054,customer01054@yahoo.com,Wireless Mouse,Electronics,Sony,1567.63,3.0,Can be better,2024-06-12,Yes,34,Neutral
1055,CUST01055,customer01055@outlook.com,Smart Watch,Electronics,HP,921.07,5.0,Excellent product,2024-05-03,Yes,14,Positive
1056,CUST01056,customer01056@gmail.com,Running Shoes,Fashion,Puma,1268.67,2.0,Waste of money,2024-03-31,No,15,Negative
1057,CUST01057,customer01057@yahoo.com,Backpack,Accessories,Dell,1721.4,3.0, average product ,2024-03-12,No,25,Neutral
1058,CUST01058,customer01058@outlook.com,Bluetooth Speaker,Electronics,HP,1983.01,5.0,Very good quality,2024-09-01,Yes,34,Positive
1059,CUST01059,customer01059@gmail.com,Backpack,Accessories,HP,316.43,5.0,Excellent product,2024-01-21,Yes,43,Positive
1060,CUST01060,customer01060@yahoo.com,Laptop Bag,Accessories,Boat,993.46,1.0,Product damaged,2024-04-27,Yes,38,Negative
1061,CUST01061,customer01061@hotmail.com,Running Shoes,Fashion,Dell,1758.85,1.0,not good,2024-01-21,Yes,3,Negative
1062,CUST01062,customer01062@hotmail.com,Laptop Bag,Accessories,Nike,1776.43,2.0,Not good,2024-07-19,No,47,Negative
1063,CUST01063,customer01063@hotmail.com,Face Wash,Beauty,HP,4055.03,5.0,Very good quality,2024-09-16,No,1,Positive
1064,CUST01064,customer01064@hotmail.com,Face Wash,Beauty,Nike,553.55,5.0,,2024-04-22,Yes,37,Positive
1065,CUST01065,customer01065@outlook.com,Coffee Mug,Kitchen,HP,1362.28,1.0,Not good,2024-12-02,Yes,22,Negative
1066,CUST01066,customer01066@yahoo.com,Smart Watch,Electronics,Dell,2848.76,2.0,Product damaged,2024-12-31,Yes,18,Negative
1067,CUST01067,customer01067@hotmail.com,Face Wash,Beauty,Boat,420.96,1.0,Poor quality,2024-10-17,Yes,36,Negative
1068,CUST01068,customer01068@gmail.com,Face Wash,Beauty,Dell,682.63,3.0,Can be better,2024-03-29,No,29,Neutral
1069,CUST01069,customer01069@yahoo.com,Laptop Bag,Accessories,Nike,3658.47,4.0,Amazing product,2024-09-07,Yes,37,Positive
1070,CUST01070,customer01070@gmail.com,Smart Watch,Electronics,Dell,1581.16,5.0,Happy with purchase,2024-08-02,Yes,14,Positive
1071,CUST01071,customer01071@hotmail.com,Face Wash,Beauty,Puma,4666.27,5.0,Worth buying,2024-07-08,No,18,Positive
1072,CUST01072,customer01072@outlook.com,Smart Watch,Electronics,Puma,2725.24,2.0,,2024-06-16,Yes,27,Negative
1073,CUST01073,customer01073@gmail.com,Wireless Mouse,Electronics,Sony,2828.14,4.0,Very good quality,2024-11-07,Yes,19,Positive
1074,CUST01074,customer01074@gmail.com,Running Shoes,Fashion,Dell,3918.75,1.0,Very disappointed,2024-03-18,No,10,Negative
1075,CUST01075,customer01075@yahoo.com,Backpack,Accessories,Boat,3672.54,4.0,Happy with purchase,2024-03-06,No,47,Positive
1076,CUST01076,customer01076@hotmail.com,Face Wash,Beauty,Boat,2858.31,4.0,Amazing product,2024-08-04,Yes,27,Positive
1077,CUST01077,customer01077@yahoo.com,Coffee Mug,Kitchen,Boat,4896.19,5.0,Worth buying,2024-06-21,No,6,Positive
1078,CUST01078,customer01078@yahoo.com,Face Wash,Beauty,Boat,3166.81,2.0,Very disappointed,2024-11-29,No,13,Negative
1079,CUST01079,customer01079@hotmail.com,Running Shoes,Fashion,Puma,1162.25,5.0,Amazing product,2024-01-11,No,50,Positive
1080,CUST01080,customer01080@outlook.com,Laptop Bag,Accessories,Boat,4874.04,1.0,Very disappointed,2024-12-26,Yes,35,Negative
1081,CUST01081,customer01081@gmail.com,Running Shoes,Fashion,HP,327.15,2.0,not good,2024-01-13,Yes,10,Negative
1082,CUST01082,customer01082@gmail.com,Face Wash,Beauty,Dell,4329.89,4.0,Worth buying,2024-01-15,No,34,Positive
1083,CUST01083,customer01083@outlook.com,Laptop Bag,Accessories,Dell,319.43,1.0,not good,2024-12-22,No,25,Negative
1084,CUST01084,customer01084@yahoo.com,Coffee Mug,Kitchen,Puma,4412.87,2.0, Waste of money ,2024-11-19,Yes,48,Negative
1085,CUST01085,customer01085@gmail.com,Face Wash,Beauty,Puma,1021.66,5.0,Excellent product,2024-04-30,Yes,43,Positive
1086,CUST01086,customer01086@yahoo.com,Laptop Bag,Accessories,HP,3010.81,1.0,Waste of money,2024-10-11,Yes,19,Negative
1087,CUST01087,customer01087@yahoo.com,Face Wash,Beauty,HP,1856.31,4.0,Very good quality,2024-10-16,Yes,6,Positive
1088,CUST01088,customer01088@hotmail.com,Smart Watch,Electronics,Sony,2914.74,4.0,Worth buying,2024-12-28,No,17,Positive
1089,CUST01089,customer01089@outlook.com,Coffee Mug,Kitchen,Puma,1235.39,4.0,,2024-02-27,No,23,Positive
